Links,DocumentID,From_PDF
https://who.rocq.inria.fr/Gaetan.Leurent/,https://sweet32.info,threat-report-24th-march-2023.pdf
#intro,https://sweet32.info,threat-report-24th-march-2023.pdf
#CBC,https://sweet32.info,threat-report-24th-march-2023.pdf
#usage,https://sweet32.info,threat-report-24th-march-2023.pdf
#demo,https://sweet32.info,threat-report-24th-march-2023.pdf
#impact,https://sweet32.info,threat-report-24th-march-2023.pdf
#faq,https://sweet32.info,threat-report-24th-march-2023.pdf
#about,https://sweet32.info,threat-report-24th-march-2023.pdf
SWEET32_CCS16.pdf,https://sweet32.info,threat-report-24th-march-2023.pdf
SWEET32_CCS16_slides.pdf,https://sweet32.info,threat-report-24th-march-2023.pdf
