Links,DocumentID,From_PDF
/community/board.html#boardarchives,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/community/registration.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.mail-archive.com/cwe-research-list@mitre.org/,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/community/submissions/guidelines.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://twitter.com/CweCapec,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://mastodon.social/@CWE_Program,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.linkedin.com/showcase/cve-cwe-capec,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.youtube.com/channel/UCpY9VIpRmFK4ebD6orssifA,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/podcast.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://medium.com/@CWE_CAPEC,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/archives/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/find/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
javascript:styledPopupClose();,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/top25/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/top25/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/top25/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_top25_list.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_key_insights.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_methodology.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/data/definitions/699.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/data/definitions/1194.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/data/definitions/1000.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/data/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/documents/HW_CWE_SIG.pdf,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/documents/CWE-CAPEC_ICS_OT_SIG.pdf,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/documents/CWE-CAPEC_Rest_API_Working_Group.pdf,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/documents/CWE_User_Experience_Working_Group.pdf,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/about/board.html#boardarchives,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/community/submissions/guidelines.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
mailto:cwe@mitre.org,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/archives/news2023.html#december14_2023_CWE_Top_10_KEV_Weaknesseses_Now_Available,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/archives/news2023.html#december14_Cookie_Notice_and_Managing_Cookies_Added,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/archives/news2023.html#december14_CWE_Program_Privacy_Policy_Updated,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/archives/news2023.html#october26_CWE_Version_4.13_Now_Available,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/archives/news2023.html#october26_Follow_CWE_on_Mastodon,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/index.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
http://www.mitre.org,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/sitemap.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/about/termsofuse.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
#,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/about/cookie_notice.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/about/privacy_policy.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
mailto:cwe@mitre.org,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://twitter.com/CweCapec,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://mastodon.social/@CWE_Program,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.linkedin.com/showcase/cve-cwe-capec,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.youtube.com/channel/UCpY9VIpRmFK4ebD6orssifA,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/news/podcast.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://medium.com/@CWE_CAPEC,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
/about/termsofuse.html,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.dhs.gov/,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.dhs.gov/cisa/cybersecurity-division,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.dhs.gov/science-and-technology/hssedi,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
http://www.mitre.org/,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
https://www.dhs.gov/science-and-technology/hssedi,https://cwe.mitre.org,threat-report-24th-march-2023.pdf
