Links,DocumentID,From_PDF
log4j-web.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-jakarta-web.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-appserver.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-couchdb.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-mongodb3.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-mongodb4.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-cassandra.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-iostreams.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-docker.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-kubernetes.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-spring-boot.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
log4j-spring-cloud-config-client.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../../chainsaw/2.x/index.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../../log4cxx/latest_stable/index.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../../log4j-audit/latest/index.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../kotlin,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../scala,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../transform,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../../log4net/index.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../log4j-2.12.4/,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../log4j-2.3.2/,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
../1.2/,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
team.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
https://www.apache.org/licenses/LICENSE-2.0,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
https://github.com/apache/logging-log4j2,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
runtime-dependencies.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
javadoc.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
thanks.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
http://maven.apache.org/,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
https://security.googleblog.com/2021/12/apache-log4j-vulnerability.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
https://docs.google.com/spreadsheets/d/1ONZ4qeMq8xmeCHX03lIgIYE4MEXVfVL6oj05lbuXTDM/edit#gid=1024997528,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
team.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
support.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
maven-artifacts.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/usage.html?,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/configuration.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
release-notes.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
support.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/appenders.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/layouts.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/filters.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/lookups.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/api-separation.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/api.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
/log4j/kotlin,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
/log4j/scala,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
https://lmax-exchange.github.io/disruptor/,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
performance.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/plugins.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/layouts.html#PatternLayout,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/json-template-layout.html#extending,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
manual/extending.html,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
https://www.apache.org,https://logging.apache.org/log4j/2.x,threat-report-24th-march-2023.pdf
