Links,DocumentID,From_PDF
https://medium.com/@CWE_CAPEC,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/news/archives/index.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/find/index.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
javascript:styledPopupClose();,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_top25_list.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_key_insights.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_methodology.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_kev_list.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_stubborn_weaknesses.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_trends.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_onthecusp_list.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive/2023/2023_onthecusp_insights.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/top25/archive,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
#top,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
http://www.mitre.org,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/sitemap.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/about/termsofuse.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
#,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/about/cookie_notice.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/about/privacy_policy.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
mailto:cwe@mitre.org,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://twitter.com/CweCapec,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://mastodon.social/@CWE_Program,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://www.linkedin.com/showcase/cve-cwe-capec,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://www.youtube.com/channel/UCpY9VIpRmFK4ebD6orssifA,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/news/podcast.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://medium.com/@CWE_CAPEC,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
/about/termsofuse.html,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://www.dhs.gov/,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://www.dhs.gov/cisa/cybersecurity-division,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://www.dhs.gov/science-and-technology/hssedi,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
http://www.mitre.org/,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
https://www.dhs.gov/science-and-technology/hssedi,https://cwe.mitre.org/top25/index.html,threat-report-24th-march-2023.pdf
