Links,Page,DocumentID,LinkType
https://www.upguard.com/blog/data-breach-vs-data-leak#,7,ENISA Threat Landscape 2023.pdf,textlink
https://www.uscert.gov/ncas/tips/ST04-015.,7,ENISA Threat Landscape 2023.pdf,textlink
https://blog.f-secure.com/data-breach-and-data-leak-whats-the-difference,7,ENISA Threat Landscape 2023.pdf,hyperlink
"https://www.upguard.com/blog/data-breach-vs-data-leak#:%7E:text=Simply%20put%2C%20a%20data%20leak,Apps%20data%20leak%20in%202021",7,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.europol.europa.eu/activities-services/main-reports/internet-organised-crime-threat-assessment-iocta-2020,7,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.europol.europa.eu/activities-services/main-reports/internet-organised-crime-threat-assessment-iocta-2020,7,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.uscert.gov/ncas/tips/ST04-015,7,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,7,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,7,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.accenture.com/ae-en/insights/security/cyber-threat-intelligence.,8,ENISA Threat Landscape 2023.pdf,textlink
https://www.accenture.com/ae-en/insights/security/cyber-threat-intelligence,8,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.pwc.com/gx/en/issues/cybersecurity/cyber-threat-intelligence/cyber-year-in-retrospect/pdf/2022-year-in-retrospect-report.pdf.,9,ENISA Threat Landscape 2023.pdf,textlink
https://go.group-ib.com/hubfs/report/protected/group-ib-hi-tech-crime-trends-2022-2023-en.pdf.,9,ENISA Threat Landscape 2023.pdf,textlink
https://www.pwc.com/gx/en/issues/cybersecurity/cyber-threat-intelligence/cyber-year-in-,9,ENISA Threat Landscape 2023.pdf,textlink
https://www.pwc.com/gx/en/issues/cybersecurity/cyber-threat-intelligence/cyber-year-in-retrospect/pdf/2022-year-in-retrospect-report.pdf,9,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.pwc.com/gx/en/issues/cybersecurity/cyber-threat-intelligence/cyber-year-in-retrospect/pdf/2022-year-in-retrospect-report.pdf,9,ENISA Threat Landscape 2023.pdf,hyperlink
https://go.group-ib.com/hubfs/report/protected/group-ib-hi-tech-crime-trends-2022-2023-en.pdf,9,ENISA Threat Landscape 2023.pdf,hyperlink
https://raport.valisluureamet.ee/2023/en/russian-armed-forces/1-3-russia-continues-to-look-for-a-weak-link-in-ukrainian-cyberspace/.,10,ENISA Threat Landscape 2023.pdf,textlink
https://claroty.com/team82/blog/hacktivist-group-claims-ability-to-encrypt-an-rtu-device.,10,ENISA Threat Landscape 2023.pdf,textlink
https://claroty.com/team82/blog/hacktivist-group-claims-ability-to-encrypt-an-,10,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/hacktivists-targeting-ot-systems.,10,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/hacktivists-,10,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/hacktivists-targeting-ot-systems,10,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.mandiant.com/resources/blog/hacktivists-targeting-ot-systems,10,ENISA Threat Landscape 2023.pdf,hyperlink
https://claroty.com/team82/blog/hacktivist-group-claims-ability-to-encrypt-an-rtu-device,10,ENISA Threat Landscape 2023.pdf,hyperlink
https://claroty.com/team82/blog/hacktivist-group-claims-ability-to-encrypt-an-rtu-device,10,ENISA Threat Landscape 2023.pdf,hyperlink
https://raport.valisluureamet.ee/2023/en/russian-armed-forces/1-3-russia-continues-to-look-for-a-weak-link-in-ukrainian-cyberspace/,10,ENISA Threat Landscape 2023.pdf,hyperlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022L2555.,13,ENISA Threat Landscape 2023.pdf,textlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022L2555,13,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.enisa.europa.eu/publications/enisa-threat-landscape-methodology.,18,ENISA Threat Landscape 2023.pdf,textlink
https://www.misp-project.org/taxonomies.html#_estimative_language.,18,ENISA Threat Landscape 2023.pdf,textlink
https://www.enisa.europa.eu/publications/enisa-threat-landscape-,18,ENISA Threat Landscape 2023.pdf,textlink
https://www.misp-project.org/taxonomies.html#,18,ENISA Threat Landscape 2023.pdf,textlink
https://github.com/MISP/misp-galaxy.,18,ENISA Threat Landscape 2023.pdf,textlink
https://www.enisa.europa.eu/publications/enisa-threat-landscape-methodology,18,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.enisa.europa.eu/publications/enisa-threat-landscape-methodology,18,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.misp-project.org/taxonomies.html#_estimative_language,18,ENISA Threat Landscape 2023.pdf,hyperlink
https://github.com/MISP/misp-galaxy,18,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/topics/physical-security/insider-threat-mitigation.,21,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/topics/physical-security/insider-threat-mitigation,21,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.eclecticiq.com/three-cases-of-cyber-attacks-on-the-security-service-of-ukraine-and-nato-allies-likely-by-russian-state-sponsored-gamaredon.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2023/04/18/nation-state-threat-actor-mint-sandstorm-refines-tradecraft-to-attack-high-value-targets/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://blog.eclecticiq.com/three-cases-of-cyber-attacks-on-the-security-service-of-ukraine-and-nato-allies-likely-by-russian-state-sponsored-,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://media.defense.gov/2022/Jun/07/2003013376/-1/-.1/0/CSA_PRC_SPONSORED_CYBER_ACTORS_EXPLOIT_NETWORK_PROVIDERS_DEVICES_TLPWHITE.PDF.,22,ENISA Threat Landscape 2023.pdf,textlink
https://news.sophos.com/en-us/2023/05/18/the-phantom-menace-brute-ratel-remains-rare-and-targeted/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2022/09/29/zinc-weaponizing-open-source-software/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.welivesecurity.com/wp-content/uploads/2023/01/eset_apt_activity_report_t32022.pdf.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/trojanized-windows-installers-ukrainian-government.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.reversinglabs.com/blog/zetanile-open-source-software-trojans-from-north-korea.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2022/09/29/zinc-weaponizing-open-source-,22,ENISA Threat Landscape 2023.pdf,textlink
https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf.,22,ENISA Threat Landscape 2023.pdf,textlink
https://services.google.com/fh/files/blogs/gcat_threathorizons_full_apr2023.pdf.,22,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.cybereason.com/blog/sliver-c2-leveraged-by-many-threat-actors.,22,ENISA Threat Landscape 2023.pdf,textlink
https://news.sophos.com/en-us/2023/05/18/the-phantom-menace-brute-,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/zero-days-exploited-2022.,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.reversinglabs.com/blog/zetanile-open-source-software-,22,ENISA Threat Landscape 2023.pdf,textlink
https://redcanary.com/resources/guides/threat-detection-report/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://blog.nviso.eu/series/cobalt-strike-decrypting-traffic/.,22,ENISA Threat Landscape 2023.pdf,textlink
https://media.defense.gov/2022/Jun/07/2003013376/-1/-,22,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-,22,ENISA Threat Landscape 2023.pdf,textlink
https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.eclecticiq.com/three-cases-of-cyber-attacks-on-the-security-service-of-ukraine-and-nato-allies-likely-by-russian-state-sponsored-gamaredon,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.eclecticiq.com/three-cases-of-cyber-attacks-on-the-security-service-of-ukraine-and-nato-allies-likely-by-russian-state-sponsored-gamaredon,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.welivesecurity.com/wp-content/uploads/2023/01/eset_apt_activity_report_t32022.pdf,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2023/04/18/nation-state-threat-actor-mint-sandstorm-refines-tradecraft-to-attack-high-value-targets/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2023/04/18/nation-state-threat-actor-mint-sandstorm-refines-tradecraft-to-attack-high-value-targets/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://media.defense.gov/2022/Jun/07/2003013376/-1/-.1/0/CSA_PRC_SPONSORED_CYBER_ACTORS_EXPLOIT_NETWORK_PROVIDERS_DEVICES_TLPWHITE.PDF,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://media.defense.gov/2022/Jun/07/2003013376/-1/-.1/0/CSA_PRC_SPONSORED_CYBER_ACTORS_EXPLOIT_NETWORK_PROVIDERS_DEVICES_TLPWHITE.PDF,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://redcanary.com/resources/guides/threat-detection-report/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://news.sophos.com/en-us/2023/05/18/the-phantom-menace-brute-ratel-remains-rare-and-targeted/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://news.sophos.com/en-us/2023/05/18/the-phantom-menace-brute-ratel-remains-rare-and-targeted/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.nviso.eu/series/cobalt-strike-decrypting-traffic/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cybereason.com/blog/sliver-c2-leveraged-by-many-threat-actors,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://services.google.com/fh/files/blogs/gcat_threathorizons_full_apr2023.pdf,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.mandiant.com/resources/blog/trojanized-windows-installers-ukrainian-government,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2022/09/29/zinc-weaponizing-open-source-software/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2022/09/29/zinc-weaponizing-open-source-software/,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.reversinglabs.com/blog/zetanile-open-source-software-trojans-from-north-korea,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.reversinglabs.com/blog/zetanile-open-source-software-trojans-from-north-korea,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.welivesecurity.com/wp-content/uploads/2023/01/eset_apt_activity_report_t32022.pdf,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.mandiant.com/resources/blog/zero-days-exploited-2022,22,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/sites/default/files/2023-04/apt28-exploits-known-vulnerability-to-carry-out-reconnaissance-and-deploy-malware-on-cisco-routers-uk.pdf.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/sites/default/files/2023-04/apt28-exploits-known-vulnerability-to-carry-out-reconnaissance-and-deploy-malware-on-cisco-routers-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2022/09/30/analyzing-attacks-using-the-exchange-vulnerabilities-cve-2022-41040-and-cve-2022-41082/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.proofpoint.com/us/blog/threat-insight/exploitation-dish-best-served-cold-winter-vivern-uses-known-zimbra-vulnerability.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.conquer-your-risk.com/2023/03/01/backdoordiplomacy-apt-group-targets-middle-eastern-telecoms-in-espionage-campaign/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.proofpoint.com/us/blog/threat-insight/exploitation-dish-best-served-cold-winter-vivern-uses-known-zimbra-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/news-events/alerts/2022/09/30/microsoft-releases-guidance-zero-day-vulnerabilities-microsoft.,23,ENISA Threat Landscape 2023.pdf,textlink
https://labs.withsecure.com/publications/no-pineapple-dprk-targeting-of-medical-research-and-technology-sector.,23,ENISA Threat Landscape 2023.pdf,textlink
https://media.defense.gov/2022/Oct/06/2003092365/-1/-1/0/Joint_CSA_Top_CVEs_Exploited_by_PRC_cyber_actors_.PDF.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.darkreading.com/vulnerabilities-threats/the-problem-of-old-vulnerabilities-and-what-to-do-about-it.,23,ENISA Threat Landscape 2023.pdf,textlink
risk.com/2023/03/01/backdoordiplomacy-apt-group-targets-middle-eastern-telecoms-in-espionage-campaign/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/continued-cyber-activity-in-eastern-europe-observed-by-tag/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://research.checkpoint.com/2023/the-dragon-who-sold-his-camaro-analyzing-custom-router-implant/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/sites/default/files/publications/CSRB-Report-on-Log4-July-11-2022_508.pdf.,23,ENISA Threat Landscape 2023.pdf,textlink
https://censys.io/cve-2017-6742-actively-exploited-snmp-vulnerability-on-cisco-routers/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/sites/default/files/publications/CSRB-Report-on-Log4-July-11-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/chinese-actors-exploit-fortios-flaw,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/barracuda-esg-exploited-globally.,23,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/continued-cyber-activity-in-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/news-events/cybersecurity-advisories/aa22-320a.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.darkreading.com/vulnerabilities-threats/the-problem-of-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/zero-days-exploited-2022.,23,ENISA Threat Landscape 2023.pdf,textlink
https://twitter.com/MsftSecIntel/status/1654610012457648129.,23,ENISA Threat Landscape 2023.pdf,textlink
https://research.checkpoint.com/2023/the-dragon-who-sold-,23,ENISA Threat Landscape 2023.pdf,textlink
https://censys.io/cve-2017-6742-actively-exploited-snmp-,23,ENISA Threat Landscape 2023.pdf,textlink
https://blog.talosintelligence.com/lazarus-three-rats/.,23,ENISA Threat Landscape 2023.pdf,textlink
https://labs.withsecure.com/publications/no-pineapple-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.intrinsec.com/apt27-analysis.,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.cisa.gov/news-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.conquer-your-,23,ENISA Threat Landscape 2023.pdf,textlink
https://www.intrinsec.com/apt27-analysis,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.conquer-your-risk.com/2023/03/01/backdoordiplomacy-apt-group-targets-middle-eastern-telecoms-in-espionage-campaign/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.conquer-your-risk.com/2023/03/01/backdoordiplomacy-apt-group-targets-middle-eastern-telecoms-in-espionage-campaign/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2022/09/30/analyzing-attacks-using-the-exchange-vulnerabilities-cve-2022-41040-and-cve-2022-41082/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2022/09/30/analyzing-attacks-using-the-exchange-vulnerabilities-cve-2022-41040-and-cve-2022-41082/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/news-events/alerts/2022/09/30/microsoft-releases-guidance-zero-day-vulnerabilities-microsoft,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/news-events/alerts/2022/09/30/microsoft-releases-guidance-zero-day-vulnerabilities-microsoft,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://labs.withsecure.com/publications/no-pineapple-dprk-targeting-of-medical-research-and-technology-sector,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://labs.withsecure.com/publications/no-pineapple-dprk-targeting-of-medical-research-and-technology-sector,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.proofpoint.com/us/blog/threat-insight/exploitation-dish-best-served-cold-winter-vivern-uses-known-zimbra-vulnerability,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.proofpoint.com/us/blog/threat-insight/exploitation-dish-best-served-cold-winter-vivern-uses-known-zimbra-vulnerability,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.mandiant.com/resources/blog/barracuda-esg-exploited-globally,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/sites/default/files/2023-04/apt28-exploits-known-vulnerability-to-carry-out-reconnaissance-and-deploy-malware-on-cisco-routers-uk.pdf,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/sites/default/files/2023-04/apt28-exploits-known-vulnerability-to-carry-out-reconnaissance-and-deploy-malware-on-cisco-routers-uk.pdf,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://censys.io/cve-2017-6742-actively-exploited-snmp-vulnerability-on-cisco-routers/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://censys.io/cve-2017-6742-actively-exploited-snmp-vulnerability-on-cisco-routers/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.microsoft.com/en-us/security/blog/2023/05/24/volt-typhoon-targets-us-critical-infrastructure-with-living-off-the-land-techniques/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.mandiant.com/resources/blog/chinese-actors-exploit-fortios-flaw,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.mandiant.com/resources/blog/zero-days-exploited-2022,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.darkreading.com/vulnerabilities-threats/the-problem-of-old-vulnerabilities-and-what-to-do-about-it,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.darkreading.com/vulnerabilities-threats/the-problem-of-old-vulnerabilities-and-what-to-do-about-it,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://media.defense.gov/2022/Oct/06/2003092365/-1/-1/0/Joint_CSA_Top_CVEs_Exploited_by_PRC_cyber_actors_.PDF,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.google/threat-analysis-group/continued-cyber-activity-in-eastern-europe-observed-by-tag/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.google/threat-analysis-group/continued-cyber-activity-in-eastern-europe-observed-by-tag/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://twitter.com/MsftSecIntel/status/1654610012457648129,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/sites/default/files/publications/CSRB-Report-on-Log4-July-11-2022_508.pdf,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/sites/default/files/publications/CSRB-Report-on-Log4-July-11-2022_508.pdf,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://blog.talosintelligence.com/lazarus-three-rats/,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.cisa.gov/news-events/cybersecurity-advisories/aa22-320a,23,ENISA Threat Landscape 2023.pdf,hyperlink
https://www.proofpoint.com/us/blog/threat-insight/above-fold-and-your-inbox-tracing-state-aligned-activity-targeting-journalists.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.proofpoint.com/us/blog/threat-insight/dont-answer-russia-aligned-ta499-beleaguers-targets-video-call-requests.,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/fog-of-war-how-the-ukraine-conflict-transformed-the-cyber-threat-landscape/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.europarl.europa.eu/committees/en/ing2-votes-and-exchange-of-views/product-details/20230421CHE11608.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.euronews.com/2023/05/16/turkeys-disinformation-election-fake-videos-and-wildly-misleading-claims.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2022/08/15/disrupting-seaborgiums-ongoing-phishing-operations/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/wp-content/uploads/2023/02/Meta-Quarterly-Adversarial-Threat-Report-Q4-2022.pdf.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.welivesecurity.com/2022/11/30/whos-swimming-south-korean-waters-meet-scarcrufts-dolphin/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/news/2022/09/removing-coordinated-inauthentic-behavior-from-china-and-russia/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/wp-content/uploads/2022/11/Quarterly-Adversarial-Threat-Report-Q2-2022-1.pdf.,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/prigozhin-interests-and-russian-information-operations/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.sekoia.io/peeking-at-reaper-surveillance-operations-against-north-korea-defectors/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.hrw.org/news/2022/12/05/iran-state-backed-hacking-activists-journalists-politicians.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2022/09/29/zinc-weaponizing-open-source-software/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/ukraine-remains-russias-biggest-cyber-focus-in-2023/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/news/2022/12/metas-2022-coordinated-inauthentic-behavior-enforcements/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/wp-content/uploads/2023/02/Meta-Quarterly-Adversarial-Threat-Report-Q4-,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.cardiff.ac.uk/__data/assets/pdf_file/0005/2699483/Ghostwriter-Report-Final.pdf.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.mandiant.com/resources/blog/pro-prc-information-operations-campaign-haienergy.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.reversinglabs.com/blog/zetanile-open-source-software-trojans-from-north-korea.,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.microsoft.com/en-us/security/blog/2022/09/29/zinc-weaponizing-open-source-,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.sekoia.io/peeking-at-reaper-surveillance-operations-against-north-korea-,24,ENISA Threat Landscape 2023.pdf,textlink
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf.,24,ENISA Threat Landscape 2023.pdf,textlink
https://papers.academic-conferences.org/index.php/iccws/article/view/985/982.,24,ENISA Threat Landscape 2023.pdf,textlink
https://about.fb.com/news/2023/02/metas-adversarial-threat-report-q4-2022/.,24,ENISA Threat Landscape 2023.pdf,textlink
https://olgalautman.substack.com/p/dossier-center-investigation-prigozhins.,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/prigozhin-interests-and-russian-,24,ENISA Threat Landscape 2023.pdf,textlink
https://blog.google/threat-analysis-group/ukraine-remains-russias-biggest-,24,ENISA Threat Landscape 2023.pdf,textlink
https://therecord.media/china-disinformation-meta-london-new-media-europe.,24,ENISA Threat Landscape 2023.pdf,textlink
