Links,Page,DocumentID,LinkType
https://learn.microsoft.com/en-us/windows/win32/wmisdk/tracing-wmi-activity,20,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,20,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,20,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://www.fbi.gov/contact-us/field-offices.,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,textlink
https://www.fbi.gov/contact-us/field-,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,textlink
ncsc.gov.uk/report-an-incident,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,textlink
ncsc.gov.uk/report-an-,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,textlink
cisa.gov/report,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,textlink
cyber.gov.au,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,textlink
mailto:Report@cisa.dhs.gov,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://www.cisa.gov/report,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://www.fbi.gov/contact-us/field-offices,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://www.fbi.gov/contact-us/field-offices,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
mailto:CybersecurityReports@nsa.gov,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
mailto:DIB_Defense@cyber.nsa.gov,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
mailto:MediaRelations@nsa.gov,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://cyber.gov.au/,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
mailto:contact@cyber.gc.ca,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
mailto:incidents@ncsc.govt.nz,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://ncsc.gov.uk/report-an-incident,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://ncsc.gov.uk/report-an-incident,21,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1190/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1047/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1059/001/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1059/003/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1505/003/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1070/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1070/001/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1003/003/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1110/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1110/003/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1003/,22,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1555/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1082/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1033/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1069/001/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1069/002/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1016/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1090/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
https://attack.mitre.org/techniques/T1090/002/,23,CSA_PRC_State_Sponsored_Cyber_Living_off_the_Land_v1.1.PDF,hyperlink
