URL,Filename,DocumentID
https://media.kasperskycontenthub.com/wp-content/uploads/sites/100/2017/11/10083900/20170710_Report_Human-Factor-In-ITSec_eng_final.pdf,20170710_Report_Human-Factor-In-ITSec_eng_final.pdf,ENISA Threat Landscape 2018.pdf
https://documents.trendmicro.com/assets/rpt/rpt-2018-Midyear-Security-Roundup-unseen-threats-imminent-losses.pdf,rpt-2018-Midyear-Security-Roundup-unseen-threats-imminent-losses.pdf,ENISA Threat Landscape 2018.pdf
http://www.analysysmason.com/Research/Content/Comments/data-monetisation-USA-Europe-RDMY0/article-pdf,article-pdf,ENISA Threat Landscape 2018.pdf
https://www.pandasecurity.com/mediacenter/src/uploads/2017/11/PandaLabs_Annual_Report_2017.pdf,PandaLabs_Annual_Report_2017.pdf,ENISA Threat Landscape 2018.pdf
https://www.proofpoint.com/sites/default/files/pfpt-us-tr-q218-quarterly-threat-report.pdf,pfpt-us-tr-q218-quarterly-threat-report.pdf,ENISA Threat Landscape 2018.pdf
https://www.proofpoint.com/sites/default/files/pfpt-us-tr-q118-quarterly-threat-report.pdf,pfpt-us-tr-q118-quarterly-threat-report.pdf,ENISA Threat Landscape 2018.pdf
https://www.cisco.com/c/dam/m/hu_hu/campaigns/security-hub/pdf/acr-2018.pdf,acr-2018.pdf,ENISA Threat Landscape 2018.pdf
https://www-cdn.webroot.com/6515/2168/8585/Webroot_2018_Threat_Report_US.pdf,Webroot_2018_Threat_Report_US.pdf,ENISA Threat Landscape 2018.pdf
https://www.av-test.org/fileadmin/pdf/security_report/AV-TEST_Security_Report_2017-2018.pdf,AV-TEST_Security_Report_2017-2018.pdf,ENISA Threat Landscape 2018.pdf
https://media.kasperskycontenthub.com/wp-content/uploads/sites/58/2018/06/27125925/KSN-report_Ransomware-and-malicious-cryptominers_2016-2018_ENG.pdf,KSN-report_Ransomware-and-malicious-cryptominers_2016-2018_ENG.pdf,ENISA Threat Landscape 2018.pdf
https://www.sophos.com/en-us/medialibrary/PDFs/technical-papers/sophos-coinminer-and-other-malicious-cryptominers-tpna.pdf?la=en,sophos-coinminer-and-other-malicious-cryptominers-tpna.pdf,ENISA Threat Landscape 2018.pdf
https://media.kasperskycontenthub.com/wp-content/uploads/sites/58/2018/06/27125925/KSN-report_Ransomware-and-malicious-cryptominers_2016-2018_ENG.pdf,KSN-report_Ransomware-and-malicious-cryptominers_2016-2018_ENG.pdf,ENISA Threat Landscape 2018.pdf
https://www.pandasecurity.com/mediacenter/src/uploads/2018/07/Whitepaper-rasomwareEN.pdf,Whitepaper-rasomwareEN.pdf,ENISA Threat Landscape 2018.pdf
https://www.enisa.europa.eu/publications/enisa-threat-landscape-report-2017/at_download/fullReport,fullReport,ENISA Threat Landscape 2018.pdf
https://www.proofpoint.com/sites/default/files/pfpt-us-g-ransomware-survival-guide.pdf,pfpt-us-g-ransomware-survival-guide.pdf,ENISA Threat Landscape 2018.pdf
https://ics.kaspersky.com/media/2018-Kaspersky-ICS-Whitepaper.pdf,2018-Kaspersky-ICS-Whitepaper.pdf,ENISA Threat Landscape 2018.pdf
http://www.intelligentcio.com/me/wp-content/uploads/sites/12/2018/03/Cybercrime-by-the-Numbers-Scale-Vulnerability-Infographic.pdf,Cybercrime-by-the-Numbers-Scale-Vulnerability-Infographic.pdf,ENISA Threat Landscape 2018.pdf
https://www.cisco.com/c/dam/m/hu_hu/campaigns/security-hub/pdf/acr-2018.pdf,acr-2018.pdf,ENISA Threat Landscape 2018.pdf
https://www.fortinet.com/content/dam/fortinet/assets/threat-reports/Q1-2018-Threat-Landscape-Report.pdf,Q1-2018-Threat-Landscape-Report.pdf,ENISA Threat Landscape 2018.pdf
https://www.blackhat.com/docs/us-18/black-hat-intel-where-cybersecurity-stands.pdf,black-hat-intel-where-cybersecurity-stands.pdf,ENISA Threat Landscape 2018.pdf
https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/05/24122414/ZooPark_for_public_final_edited.pdf,ZooPark_for_public_final_edited.pdf,ENISA Threat Landscape 2018.pdf
https://www.enisa.europa.eu/events/cti-eu-event/cti-eu-event-presentations/cert-eu-presentation,cert-eu-presentation,ENISA Threat Landscape 2018.pdf
https://eeas.europa.eu/sites/eeas/files/joint_communication_increasing_resilience_and_bolstering_capabilities_to_address_hybrid_threats.pdf,joint_communication_increasing_resilience_and_bolstering_capabilities_to_address_hybrid_threats.pdf,ENISA Threat Landscape 2018.pdf
