URL,Filename,DocumentID
https://documents.trendmicro.com/assets/pdf/datasheet-ransomware-in-Q1-2022.pdf,datasheet-ransomware-in-Q1-2022.pdf,ENISA Threat Landscape 2022.pdf
https://www.hitachi-id.com/hubfs/A.%20Key%20Topic%20Collateral/Ransomware/%5BInfographic%5D%20The%20Rising%20Insider%20Threat%20%7C%20Hackers%20Have%20Approached%2065%25%20of%20Executives%20or%20Their%20Employees%20To%20Assist%20in%20Ransomware%20Attacks.pdf,[Infographic] The Rising Insider Threat | Hackers Have Approached 65% of Executives or Their Employees To Assist in Ransomware Attacks.pdf,ENISA Threat Landscape 2022.pdf
https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171r2.pdf,NIST.SP.800-171r2.pdf,ENISA Threat Landscape 2022.pdf
https://query.prod.cms.rt.microsoft.com/cms/api/am/binary/RWMFIi,RWMFIi,ENISA Threat Landscape 2022.pdf
https://www.ic3.gov/Media/PDF/AnnualReport/2021_IC3Report.pdf,2021_IC3Report.pdf,ENISA Threat Landscape 2022.pdf
https://query.prod.cms.rt.microsoft.com/cms/api/am/binary/RWMFIi,RWMFIi,ENISA Threat Landscape 2022.pdf
https://query.prod.cms.rt.microsoft.com/cms/api/am/binary/RWMFIi,RWMFIi,ENISA Threat Landscape 2022.pdf
https://www.ic3.gov/Media/PDF/AnnualReport/2021_IC3Report.pdf,2021_IC3Report.pdf,ENISA Threat Landscape 2022.pdf
https://query.prod.cms.rt.microsoft.com/cms/api/am/binary/RWMFIi,RWMFIi,ENISA Threat Landscape 2022.pdf
https://www.ic3.gov/Media/PDF/AnnualReport/2021_IC3Report.pdf,2021_IC3Report.pdf,ENISA Threat Landscape 2022.pdf
https://query.prod.cms.rt.microsoft.com/cms/api/am/binary/RWMFIi,RWMFIi,ENISA Threat Landscape 2022.pdf
https://dl.acronis.com/u/rc/White-Paper-Acronis-Cyber-Threats-Report-2022-EN-US.pdf,White-Paper-Acronis-Cyber-Threats-Report-2022-EN-US.pdf,ENISA Threat Landscape 2022.pdf
https://dl.acronis.com/u/rc/White-Paper-Acronis-Cyber-Threats-Report-2022-EN-US.pdf,White-Paper-Acronis-Cyber-Threats-Report-2022-EN-US.pdf,ENISA Threat Landscape 2022.pdf
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:02016R0679-20160504&from=EN,,ENISA Threat Landscape 2022.pdf
https://www.ftc.gov/system/files/ftc_gov/pdf/CSN%20Annual%20Data%20Book%202021%20Final%20PDF.pdf,CSN Annual Data Book 2021 Final PDF.pdf,ENISA Threat Landscape 2022.pdf
https://www.europol.europa.eu/cms/sites/default/files/documents/internet_organised_crime_threat_assessment_iocta_2021.pdf,internet_organised_crime_threat_assessment_iocta_2021.pdf,ENISA Threat Landscape 2022.pdf
https://www.concordia-h2020.eu/wp-content/uploads/2020/06/D4.1_Ready_for_Submission_D4.1-final_revised.pdf,D4.1_Ready_for_Submission_D4.1-final_revised.pdf,ENISA Threat Landscape 2022.pdf
https://www.concordia-h2020.eu/wp-content/uploads/2022/07/CONCORDIA-D4.3.pdf,CONCORDIA-D4.3.pdf,ENISA Threat Landscape 2022.pdf
https://fedpaymentsimprovement.org/wp-content/uploads/frs-synthetic-identity-payments-fraud-white-paper-july-2019.pdf,frs-synthetic-identity-payments-fraud-white-paper-july-2019.pdf,ENISA Threat Landscape 2022.pdf
https://www.wsav.com/wp-content/uploads/sites/75/2022/01/20220124_ITRC-2021-Data-Breach-Report.pdf,20220124_ITRC-2021-Data-Breach-Report.pdf,ENISA Threat Landscape 2022.pdf
https://mb.cision.com/Public/20506/3530950/b55a39d9e52a4074.pdf,b55a39d9e52a4074.pdf,ENISA Threat Landscape 2022.pdf
https://www.concordia-h2020.eu/wp-content/uploads/2020/06/D4.1_Ready_for_Submission_D4.1-final_revised.pdf,D4.1_Ready_for_Submission_D4.1-final_revised.pdf,ENISA Threat Landscape 2022.pdf
https://www.europol.europa.eu/sites/default/files/documents/internet_organised_crime_threat_assessment_iocta_2020.pdf,internet_organised_crime_threat_assessment_iocta_2020.pdf,ENISA Threat Landscape 2022.pdf
https://www.europol.europa.eu/cms/sites/default/files/documents/internet_organised_crime_threat_assessment_iocta_2021.pdf,internet_organised_crime_threat_assessment_iocta_2021.pdf,ENISA Threat Landscape 2022.pdf
https://www.usenix.org/system/files/sec21fall-bock.pdf,sec21fall-bock.pdf,ENISA Threat Landscape 2022.pdf
https://www.netscout.com/sites/default/files/2022-03/ThreatReport_2H2021_WEB.pdf,ThreatReport_2H2021_WEB.pdf,ENISA Threat Landscape 2022.pdf
https://datasociety.net/pubs/oh/DataAndSociety_LexiconofLies.pdf,DataAndSociety_LexiconofLies.pdf,ENISA Threat Landscape 2022.pdf
https://unicri.it/sites/default/files/2021-12/11_IF_infodemic.pdf,11_IF_infodemic.pdf,ENISA Threat Landscape 2022.pdf
https://www.oecd.org/g20/topics/climate-sustainability-and-energy/OECD-IEA-G20-Fossil-Fuel-Subsidies-Reform-Update-2021.pdf,OECD-IEA-G20-Fossil-Fuel-Subsidies-Reform-Update-2021.pdf,ENISA Threat Landscape 2022.pdf
https://query.prod.cms.rt.microsoft.com/cms/api/am/binary/RWMFIi,RWMFIi,ENISA Threat Landscape 2022.pdf
https://services.google.com/fh/files/misc/gcat_threathorizons_full_nov2021.pdf,gcat_threathorizons_full_nov2021.pdf,ENISA Threat Landscape 2022.pdf
https://dl.acronis.com/u/rc/White-Paper-Acronis-Cyber-Threats-Report-2022-EN-US.pdf,White-Paper-Acronis-Cyber-Threats-Report-2022-EN-US.pdf,ENISA Threat Landscape 2022.pdf
https://www.venafi.com/sites/default/files/2021-11/Venafi_WhitePaper_CodeSigningAPT41_2021_f_0.pdf,Venafi_WhitePaper_CodeSigningAPT41_2021_f_0.pdf,ENISA Threat Landscape 2022.pdf
https://trojansource.codes/trojan-source.pdf,trojan-source.pdf,ENISA Threat Landscape 2022.pdf
https://www.wsav.com/wp-content/uploads/sites/75/2022/01/20220124_ITRC-2021-Data-Breach-Report.pdf,20220124_ITRC-2021-Data-Breach-Report.pdf,ENISA Threat Landscape 2022.pdf
https://www.wsav.com/wp-content/uploads/sites/75/2022/01/20220124_ITRC-2021-Data-Breach-Report.pdf,20220124_ITRC-2021-Data-Breach-Report.pdf,ENISA Threat Landscape 2022.pdf
https://www.wsav.com/wp-content/uploads/sites/75/2022/01/20220124_ITRC-2021-Data-Breach-Report.pdf,20220124_ITRC-2021-Data-Breach-Report.pdf,ENISA Threat Landscape 2022.pdf
https://www.aha.org/system/files/media/file/2021/03/distributed-denial-of-service-ddos-attacks-march-2021.pdf,distributed-denial-of-service-ddos-attacks-march-2021.pdf,ENISA Threat Landscape 2022.pdf
https://documents.trendmicro.com/assets/white_papers/wp-fake-news-machine-how-propagandists-abuse-the-internet.pdf,wp-fake-news-machine-how-propagandists-abuse-the-internet.pdf,ENISA Threat Landscape 2022.pdf
